0,1417.497559875,-442.68475,538.426
1,1417.502442685,-441.65317,535.548
2,1417.507325495,-440.62159,533.584
3,1417.512208305,-439.59001,529.349
4,1417.517091115,-438.55843,524.507
5,1417.521973925,-437.52685,518.012
6,1417.526856735,-436.49527,509.874
7,1417.531739545,-435.46369,500.793
8,1417.536622355,-434.43211,492.286
9,1417.541505165,-433.40053,484.053
10,1417.546387975,-432.36895,476.186
11,1417.551270785,-431.33737,469.357
12,1417.556153595,-430.30579,464.296
13,1417.561036405,-429.27421,458.880
14,1417.565919215,-428.24263,451.132
15,1417.570802025,-427.21105,447.384
16,1417.575684835,-426.17947,444.800
17,1417.580567645,-425.14789,442.132
18,1417.585450455,-424.11631,440.699
19,1417.590333265,-423.08473,437.098
20,1417.595216075,-422.05315,440.419
21,1417.600098885,-421.02157,442.335
22,1417.604981695,-419.98999,444.246
23,1417.609864505,-418.95841,443.843
24,1417.614747315,-417.92683,446.288
25,1417.619630125,-416.89525,451.274
26,1417.624512935,-415.86367,457.336
27,1417.629395745,-414.83209,468.032
28,1417.634278555,-413.80051,477.790
29,1417.639161365,-412.76893,489.803
30,1417.644044175,-411.73735,495.611
31,1417.648926985,-410.70577,505.075
32,1417.653809795,-409.67419,509.068
33,1417.658692605,-408.64261,513.642
34,1417.663575415,-407.61103,520.933
35,1417.668458225,-406.57945,523.381
36,1417.673341035,-405.54787,528.766
37,1417.678223845,-404.51629,531.902
38,1417.683106655,-403.48471,534.674
39,1417.687989465,-402.45313,534.151
40,1417.692872275,-401.42155,535.765
41,1417.697755085,-400.38997,539.068
42,1417.702637895,-399.35839,539.748
43,1417.707520705,-398.32681,541.189
44,1417.712403515,-397.29523,540.000
45,1417.717286325,-396.26365,540.942
46,1417.722169135,-395.23207,540.599
47,1417.727051945,-394.20049,543.125
48,1417.731934755,-393.16891,542.723
49,1417.736817565,-392.13733,543.509
50,1417.741700375,-391.10575,542.567
51,1417.746583185,-390.07417,545.175
52,1417.751465995,-389.04259,543.811
53,1417.756348805,-388.01101,544.743
54,1417.761231615,-386.97943,544.214
55,1417.766114425,-385.94785,546.222
56,1417.770997235,-384.91627,545.400
57,1417.775880045,-383.88469,548.569
58,1417.780762855,-382.85311,546.862
59,1417.785645665,-381.82153,548.192
60,1417.790528475,-380.78995,547.086
61,1417.795411285,-379.75837,545.185
62,1417.800294095,-378.72679,547.776
63,1417.805176905,-377.69521,546.499
64,1417.810059715,-376.66363,548.068
65,1417.814942525,-375.63205,548.679
66,1417.819825335,-374.60047,548.588
67,1417.824708145,-373.56889,549.240
68,1417.829590955,-372.53731,550.808
69,1417.834473765,-371.50573,549.215
70,1417.839356575,-370.47415,549.274
71,1417.844239385,-369.44257,548.024
72,1417.849122195,-368.41099,549.802
73,1417.854005005,-367.37941,548.542
74,1417.858887815,-366.34783,550.451
75,1417.863770625,-365.31625,549.363
76,1417.868653435,-364.28467,550.537
77,1417.873536245,-363.25309,550.700
78,1417.878419055,-362.22151,550.584
79,1417.883301865,-361.18993,548.834
80,1417.888184675,-360.15835,550.466
81,1417.893067485,-359.12677,549.852
82,1417.897950295,-358.09519,554.140
83,1417.902833105,-357.06361,550.240
84,1417.907715915,-356.03203,550.113
85,1417.912598725,-355.00045,550.989
86,1417.917481535,-353.96887,552.665
87,1417.922364345,-352.93729,551.979
88,1417.927247155,-351.90571,548.586
89,1417.932129965,-350.87413,551.929
90,1417.937012775,-349.84255,553.084
91,1417.941895585,-348.81097,549.816
92,1417.946778395,-347.77939,552.653
93,1417.951661205,-346.74781,552.946
94,1417.956544015,-345.71623,552.232
95,1417.961426825,-344.68465,552.005
96,1417.966309635,-343.65307,551.661
97,1417.971192445,-342.62149,552.484
98,1417.976075255,-341.58991,552.283
99,1417.980958065,-340.55833,551.182
100,1417.985840875,-339.52675,553.755
101,1417.990723685,-338.49517,553.117
102,1417.995606495,-337.46359,552.739
103,1418.000489305,-336.43201,551.166
104,1418.005372115,-335.40043,552.636
105,1418.010254925,-334.36885,553.803
106,1418.015137735,-333.33727,552.894
107,1418.020020545,-332.30569,552.658
108,1418.024903355,-331.27411,552.298
109,1418.029786165,-330.24253,555.034
110,1418.034668975,-329.21095,550.393
111,1418.039551785,-328.17937,553.262
112,1418.044434595,-327.14779,554.053
113,1418.049317405,-326.11621,552.776
114,1418.054200215,-325.08463,554.249
115,1418.059083025,-324.05305,553.773
116,1418.063965835,-323.02147,553.513
117,1418.068848645,-321.98989,555.127
118,1418.073731455,-320.95831,555.534
119,1418.078614265,-319.92673,553.601
120,1418.083497075,-318.89515,551.065
121,1418.088379885,-317.86357,553.573
122,1418.093262695,-316.83199,553.436
123,1418.098145505,-315.80041,553.774
124,1418.103028315,-314.76883,553.595
125,1418.107911125,-313.73725,553.036
126,1418.112793935,-312.70567,556.218
127,1418.117676745,-311.67409,554.418
128,1418.122559555,-310.64251,553.509
129,1418.127442365,-309.61093,552.046
130,1418.132325175,-308.57935,551.129
131,1418.137207985,-307.54777,551.893
132,1418.142090795,-306.51619,552.309
133,1418.146973605,-305.48461,552.888
134,1418.151856415,-304.45303,554.000
135,1418.156739225,-303.42145,553.929
136,1418.161622035,-302.38987,552.913
137,1418.166504845,-301.35829,553.976
138,1418.171387655,-300.32671,552.929
139,1418.176270465,-299.29513,553.561
140,1418.181153275,-298.26355,552.471
141,1418.186036085,-297.23197,552.769
142,1418.190918895,-296.20039,552.530
143,1418.195801705,-295.16881,552.928
144,1418.200684515,-294.13723,551.861
145,1418.205567325,-293.10565,554.951
146,1418.210450135,-292.07407,553.752
147,1418.215332945,-291.04249,552.005
148,1418.220215755,-290.01091,552.953
149,1418.225098565,-288.97933,551.515
150,1418.229981375,-287.94775,552.440
151,1418.234864185,-286.91617,550.499
152,1418.239746995,-285.88459,552.225
153,1418.244629805,-284.85301,552.347
154,1418.249512615,-283.82143,553.341
155,1418.254395425,-282.78985,551.055
156,1418.259278235,-281.75827,552.278
157,1418.264161045,-280.72669,552.816
158,1418.269043855,-279.69511,552.013
159,1418.273926665,-278.66353,552.435
160,1418.278809475,-277.63195,551.650
161,1418.283692285,-276.60037,552.153
162,1418.288575095,-275.56879,550.931
163,1418.293457905,-274.53721,552.469
164,1418.298340715,-273.50563,550.650
165,1418.303223525,-272.47405,552.109
166,1418.308106335,-271.44247,551.489
167,1418.312989145,-270.41089,551.004
168,1418.317871955,-269.37931,548.175
169,1418.322754765,-268.34773,550.632
170,1418.327637575,-267.31615,548.741
171,1418.332520385,-266.28457,549.229
172,1418.337403195,-265.25299,552.157
